X401,X402,X403,X405,YY1,Y1
1,5,1,1,224,2242
1,5,1,1,224,2243
1,5,1,1,224,2244
1,5,1,1,224,2245
5,5,1,5,225,2251
5,5,1,5,225,2252
5,5,1,5,225,2253
5,5,1,5,225,2254
5,5,1,5,225,2255
3,5,1,1,226,2261
3,5,1,1,226,2262
3,5,1,1,226,2263
3,5,1,1,226,2264
3,5,1,1,226,2265
5,5,1,5,227,2271
5,5,1,5,227,2272
5,5,1,5,227,2273
5,5,1,5,227,2274
5,5,1,5,227,2275
5,5,1,1,228,2281
5,5,1,1,228,2282
5,5,1,1,228,2283
5,5,1,1,228,2284
5,5,1,1,228,2285
1,5,1,5,229,2291
1,5,1,5,229,2292
1,5,1,5,229,2293
1,5,1,5,229,2294
1,5,1,5,229,2295
5,1,5,5,230,2301
5,1,5,5,230,2302
5,1,5,5,230,2303
5,1,5,5,230,2304
5,1,5,5,230,2305
5,5,5,1,231,2311
5,5,5,1,231,2312
5,5,5,1,231,2313
5,5,5,1,231,2314
5,5,5,1,231,2315
5,5,5,1,232,2321
5,5,5,1,232,2322
5,5,5,1,232,2323
5,5,5,1,232,2324
5,5,5,1,232,2325
3,1,1,1,233,2331
3,1,1,1,233,2332
3,1,1,1,233,2333
3,1,1,1,233,2334
3,1,1,1,233,2335
3,5,5,1,234,2341
3,5,5,1,234,2342
3,5,5,1,234,2343
3,5,5,1,234,2344
3,5,5,1,234,2345
1,1,1,1,235,2351
1,1,1,1,235,2352
1,1,1,1,235,2353
1,1,1,1,235,2354
1,1,1,1,235,2355
5,5,5,5,236,2361
5,5,5,5,236,2362
5,5,5,5,236,2363
5,5,5,5,236,2364
5,5,5,5,236,2365
3,5,1,1,237,2371
3,5,1,1,237,2372
3,5,1,1,237,2373
3,5,1,1,237,2374
3,5,1,1,237,2375
3,5,1,5,238,2381
3,5,1,5,238,2382
3,5,1,5,238,2383
3,5,1,5,238,2384
3,5,1,5,238,2385
3,1,5,5,239,2391
3,1,5,5,239,2392
3,1,5,5,239,2393
3,1,5,5,239,2394
3,1,5,5,239,2395
1,5,5,1,240,2401
1,5,5,1,240,2402
1,5,5,1,240,2403
1,5,5,1,240,2404
1,5,5,1,240,2405
3,5,5,1,241,2411
3,5,5,1,241,2412
3,5,5,1,241,2413
3,5,5,1,241,2414
3,5,5,1,241,2415
1,5,5,1,242,2421
1,5,5,1,242,2422
1,5,5,1,242,2423
1,5,5,1,242,2424
1,5,5,1,242,2425
3,5,5,5,243,2431
3,5,5,5,243,2432
3,5,5,5,243,2433
3,5,5,5,243,2434
3,5,5,5,243,2435
3,5,1,1,244,2441
3,5,1,1,244,2442
3,5,1,1,244,2443
3,5,1,1,244,2444
3,5,1,1,244,2445
3,5,5,1,245,2451
3,5,5,1,245,2452
3,5,5,1,245,2453
3,5,5,1,245,2454
3,5,5,1,245,2455
5,1,5,1,246,2461
5,1,5,1,246,2462
5,1,5,1,246,2463
5,1,5,1,246,2464
5,1,5,1,246,2465
5,5,5,5,247,2471
5,5,5,5,247,2472
5,5,5,5,247,2473
5,5,5,5,247,2474
5,5,5,5,247,2475
5,5,1,1,248,2481
5,5,1,1,248,2482
5,5,1,1,248,2483
5,5,1,1,248,2484
5,5,1,1,248,2485
5,5,1,1,249,2491
5,5,1,1,249,2492
5,5,1,1,249,2493
5,5,1,1,249,2494
5,5,1,1,249,2495
3,5,5,1,250,2501
3,5,5,1,250,2502
3,5,5,1,250,2503
3,5,5,1,250,2504
3,5,5,1,250,2505
5,5,1,1,251,2511
5,5,1,1,251,2512
5,5,1,1,251,2513
5,5,1,1,251,2514
5,5,1,1,251,2515
1,5,1,5,252,2521
1,5,1,5,252,2522
1,5,1,5,252,2523
1,5,1,5,252,2524
1,5,1,5,252,2525
3,5,1,1,253,2531
3,5,1,1,253,2532
3,5,1,1,253,2533
3,5,1,1,253,2534
3,5,1,1,253,2535
5,5,5,1,254,2541
5,5,5,1,254,2542
5,5,5,1,254,2543
5,5,5,1,254,2544
5,5,5,1,254,2545
3,5,1,1,255,2551
3,5,1,1,255,2552
3,5,1,1,255,2553
3,5,1,1,255,2554
3,5,1,1,255,2555
1,1,1,1,256,2561
1,1,1,1,256,2562
1,1,1,1,256,2563
1,1,1,1,256,2564
1,1,1,1,256,2565
3,1,1,1,257,2571
3,1,1,1,257,2572
3,1,1,1,257,2573
3,1,1,1,257,2574
3,1,1,1,257,2575
5,5,1,5,258,2581
5,5,1,5,258,2582
5,5,1,5,258,2583
5,5,1,5,258,2584
5,5,1,5,258,2585
1,5,1,1,259,2591
1,5,1,1,259,2592
1,5,1,1,259,2593
1,5,1,1,259,2594
1,5,1,1,259,2595
5,5,5,1,260,2601
5,5,5,1,260,2602
5,5,5,1,260,2603
5,5,5,1,260,2604
5,5,5,1,260,2605
3,5,1,1,261,2611
3,5,1,1,261,2612
3,5,1,1,261,2613
3,5,1,1,261,2614
3,5,1,1,261,2615
5,5,1,1,262,2621
5,5,1,1,262,2622
5,5,1,1,262,2623
5,5,1,1,262,2624
5,5,1,1,262,2625
1,5,5,1,263,2631
1,5,5,1,263,2632
1,5,5,1,263,2633
1,5,5,1,263,2634
1,5,5,1,263,2635
1,5,1,1,264,2641
1,5,1,1,264,2642
1,5,1,1,264,2643
1,5,1,1,264,2644
1,5,1,1,264,2645
3,5,5,5,265,2651
3,5,5,5,265,2652
3,5,5,5,265,2653
3,5,5,5,265,2654
3,5,5,5,265,2655
3,5,5,1,266,2661
3,5,5,1,266,2662
3,5,5,1,266,2663
3,5,5,1,266,2664
3,5,5,1,266,2665
1,5,1,1,267,2671
1,5,1,1,267,2672
1,5,1,1,267,2673
1,5,1,1,267,2674
1,5,1,1,267,2675
3,5,1,1,268,2681
3,5,1,1,268,2682
3,5,1,1,268,2683
3,5,1,1,268,2684
3,5,1,1,268,2685
5,5,5,5,269,2691
5,5,5,5,269,2692
5,5,5,5,269,2693
5,5,5,5,269,2694
5,5,5,5,269,2695
1,5,5,5,270,2701
1,5,5,5,270,2702
1,5,5,5,270,2703
1,5,5,5,270,2704
1,5,5,5,270,2705
3,5,1,1,271,2711
3,5,1,1,271,2712
3,5,1,1,271,2713
3,5,1,1,271,2714
3,5,1,1,271,2715
3,5,5,1,272,2721
3,5,5,1,272,2722
3,5,5,1,272,2723
3,5,5,1,272,2724
3,5,5,1,272,2725
3,5,5,1,273,2731
3,5,5,1,273,2732
3,5,5,1,273,2733
3,5,5,1,273,2734
3,5,5,1,273,2735
3,5,1,1,274,2741
3,5,1,1,274,2742
3,5,1,1,274,2743
3,5,1,1,274,2744
3,5,1,1,274,2745
1,5,1,1,275,2751
1,5,1,1,275,2752
1,5,1,1,275,2753
1,5,1,1,275,2754
1,5,1,1,275,2755
3,5,1,5,276,2761
3,5,1,5,276,2762
3,5,1,5,276,2763
3,5,1,5,276,2764
3,5,1,5,276,2765
1,5,1,1,277,2771
1,5,1,1,277,2772
1,5,1,1,277,2773
1,5,1,1,277,2774
1,5,1,1,277,2775
5,5,1,1,278,2781
5,5,1,1,278,2782
5,5,1,1,278,2783
5,5,1,1,278,2784
5,5,1,1,278,2785
3,5,1,1,279,2791
3,5,1,1,279,2792
3,5,1,1,279,2793
3,5,1,1,279,2794
3,5,1,1,279,2795
3,1,1,1,280,2801
3,1,1,1,280,2802
3,1,1,1,280,2803
3,1,1,1,280,2804
3,1,1,1,280,2805
1,5,1,1,281,2811
1,5,1,1,281,2812
1,5,1,1,281,2813
1,5,1,1,281,2814
1,5,1,1,281,2815
3,5,1,5,282,2821
3,5,1,5,282,2822
3,5,1,5,282,2823
3,5,1,5,282,2824
3,5,1,5,282,2825
3,5,5,1,283,2831
3,5,5,1,283,2832
3,5,5,1,283,2833
3,5,5,1,283,2834
3,5,5,1,283,2835
5,5,1,5,284,2841
5,5,1,5,284,2842
5,5,1,5,284,2843
5,5,1,5,284,2844
5,5,1,5,284,2845
1,5,5,1,285,2851
1,5,5,1,285,2852
1,5,5,1,285,2853
1,5,5,1,285,2854
1,5,5,1,285,2855
1,5,1,1,286,2861
1,5,1,1,286,2862
1,5,1,1,286,2863
1,5,1,1,286,2864
1,5,1,1,286,2865
3,5,1,1,287,2871
3,5,1,1,287,2872
3,5,1,1,287,2873
3,5,1,1,287,2874
3,5,1,1,287,2875
3,1,1,1,288,2881
3,1,1,1,288,2882
3,1,1,1,288,2883
3,1,1,1,288,2884
3,1,1,1,288,2885
5,5,1,5,289,2891
5,5,1,5,289,2892
5,5,1,5,289,2893
5,5,1,5,289,2894
5,5,1,5,289,2895
3,5,1,1,290,2901
3,5,1,1,290,2902
3,5,1,1,290,2903
3,5,1,1,290,2904
3,5,1,1,290,2905
3,5,1,1,291,2911
3,5,1,1,291,2912
3,5,1,1,291,2913
3,5,1,1,291,2914
3,5,1,1,291,2915
1,5,5,1,292,2921
1,5,5,1,292,2922
1,5,5,1,292,2923
1,5,5,1,292,2924
1,5,5,1,292,2925
5,5,1,5,293,2931
5,5,1,5,293,2932
5,5,1,5,293,2933
5,5,1,5,293,2934
5,5,1,5,293,2935
3,5,1,1,294,2941
3,5,1,1,294,2942
3,5,1,1,294,2943
3,5,1,1,294,2944
3,5,1,1,294,2945
5,5,1,5,295,2951
5,5,1,5,295,2952
5,5,1,5,295,2953
5,5,1,5,295,2954
5,5,1,5,295,2955
3,5,5,1,296,2961
3,5,5,1,296,2962
3,5,5,1,296,2963
3,5,5,1,296,2964
3,5,5,1,296,2965
1,5,5,1,297,2971
1,5,5,1,297,2972
1,5,5,1,297,2973
1,5,5,1,297,2974
1,5,5,1,297,2975
3,5,1,1,298,2981
3,5,1,1,298,2982
3,5,1,1,298,2983
3,5,1,1,298,2984
3,5,1,1,298,2985
5,1,1,1,299,2991
5,1,1,1,299,2992
5,1,1,1,299,2993
5,1,1,1,299,2994
5,1,1,1,299,2995
1,5,5,1,300,3001
1,5,5,1,300,3002
1,5,5,1,300,3003
1,5,5,1,300,3004
1,5,5,1,300,3005
5,5,5,1,301,3011
5,5,5,1,301,3012
5,5,5,1,301,3013
5,5,5,1,301,3014
5,5,5,1,301,3015
1,5,1,5,302,3021
1,5,1,5,302,3022
1,5,1,5,302,3023
1,5,1,5,302,3024
1,5,1,5,302,3025
3,5,1,1,303,3031
3,5,1,1,303,3032
3,5,1,1,303,3033
3,5,1,1,303,3034
3,5,1,1,303,3035
1,1,1,1,304,3041
1,1,1,1,304,3042
1,1,1,1,304,3043
1,1,1,1,304,3044
1,1,1,1,304,3045
3,5,5,1,305,3051
3,5,5,1,305,3052
3,5,5,1,305,3053
3,5,5,1,305,3054
3,5,5,1,305,3055
3,5,1,1,306,3061
3,5,1,1,306,3062
3,5,1,1,306,3063
3,5,1,1,306,3064
3,5,1,1,306,3065
3,5,1,1,307,3071
3,5,1,1,307,3072
3,5,1,1,307,3073
3,5,1,1,307,3074
3,5,1,1,307,3075
1,5,1,1,308,3081
1,5,1,1,308,3082
1,5,1,1,308,3083
1,5,1,1,308,3084
1,5,1,1,308,3085
3,5,5,1,309,3091
3,5,5,1,309,3092
3,5,5,1,309,3093
3,5,5,1,309,3094
3,5,5,1,309,3095
1,5,5,5,310,3101
1,5,5,5,310,3102
1,5,5,5,310,3103
1,5,5,5,310,3104
1,5,5,5,310,3105
1,5,1,1,311,3111
1,5,1,1,311,3112
1,5,1,1,311,3113
1,5,1,1,311,3114
1,5,1,1,311,3115
1,5,5,1,312,3121
1,5,5,1,312,3122
1,5,5,1,312,3123
1,5,5,1,312,3124
1,5,5,1,312,3125
3,5,1,1,313,3131
3,5,1,1,313,3132
3,5,1,1,313,3133
3,5,1,1,313,3134
3,5,1,1,313,3135
3,5,5,5,314,3141
3,5,5,5,314,3142
3,5,5,5,314,3143
3,5,5,5,314,3144
3,5,5,5,314,3145
5,5,1,1,315,3151
5,5,1,1,315,3152
5,5,1,1,315,3153
5,5,1,1,315,3154
5,5,1,1,315,3155
5,5,1,1,316,3161
5,5,1,1,316,3162
5,5,1,1,316,3163
5,5,1,1,316,3164
5,5,1,1,316,3165
3,5,5,1,317,3171
3,5,5,1,317,3172
3,5,5,1,317,3173
3,5,5,1,317,3174
3,5,5,1,317,3175
3,5,1,1,318,3181
3,5,1,1,318,3182
3,5,1,1,318,3183
3,5,1,1,318,3184
3,5,1,1,318,3185
1,5,1,5,319,3191
1,5,1,5,319,3192
1,5,1,5,319,3193
1,5,1,5,319,3194
1,5,1,5,319,3195
5,5,1,5,320,3201
5,5,1,5,320,3202
5,5,1,5,320,3203
5,5,1,5,320,3204
5,5,1,5,320,3205
5,5,1,5,321,3211
5,5,1,5,321,3212
5,5,1,5,321,3213
5,5,1,5,321,3214
5,5,1,5,321,3215
1,5,1,1,322,3221
1,5,1,1,322,3222
1,5,1,1,322,3223
1,5,1,1,322,3224
1,5,1,1,322,3225
3,5,1,5,323,3231
3,5,1,5,323,3232
3,5,1,5,323,3233
3,5,1,5,323,3234
3,5,1,5,323,3235
5,5,1,1,324,3241
5,5,1,1,324,3242
5,5,1,1,324,3243
5,5,1,1,324,3244
5,5,1,1,324,3245
3,5,1,5,325,3251
3,5,1,5,325,3252
3,5,1,5,325,3253
3,5,1,5,325,3254
3,5,1,5,325,3255
3,5,1,1,326,3261
3,5,1,1,326,3262
3,5,1,1,326,3263
3,5,1,1,326,3264
3,5,1,1,326,3265
5,1,1,1,327,3271
5,1,1,1,327,3272
5,1,1,1,327,3273
5,1,1,1,327,3274
5,1,1,1,327,3275
5,5,1,5,328,3281
5,5,1,5,328,3282
5,5,1,5,328,3283
5,5,1,5,328,3284
5,5,1,5,328,3285
5,5,1,1,329,3291
5,5,1,1,329,3292
5,5,1,1,329,3293
5,5,1,1,329,3294
5,5,1,1,329,3295
5,5,5,5,330,3301
5,5,5,5,330,3302
5,5,5,5,330,3303
5,5,5,5,330,3304
5,5,5,5,330,3305
1,5,1,1,331,3311
1,5,1,1,331,3312
1,5,1,1,331,3313
1,5,1,1,331,3314
1,5,1,1,331,3315
1,5,5,5,332,3321
1,5,5,5,332,3322
1,5,5,5,332,3323
1,5,5,5,332,3324
1,5,5,5,332,3325
3,5,5,5,333,3331
3,5,5,5,333,3332
3,5,5,5,333,3333
3,5,5,5,333,3334
3,5,5,5,333,3335
5,5,1,5,334,3341
5,5,1,5,334,3342
5,5,1,5,334,3343
5,5,1,5,334,3344
5,5,1,5,334,3345
5,5,5,5,335,3351
5,5,5,5,335,3352
5,5,5,5,335,3353
5,5,5,5,335,3354
5,5,5,5,335,3355
5,5,5,5,336,3361
5,5,5,5,336,3362
5,5,5,5,336,3363
5,5,5,5,336,3364
5,5,5,5,336,3365
5,1,1,1,337,3371
5,1,1,1,337,3372
5,1,1,1,337,3373
5,1,1,1,337,3374
5,1,1,1,337,3375
1,5,1,1,338,3381
1,5,1,1,338,3382
1,5,1,1,338,3383
1,5,1,1,338,3384
1,5,1,1,338,3385
1,5,1,1,339,3391
1,5,1,1,339,3392
1,5,1,1,339,3393
1,5,1,1,339,3394
1,5,1,1,339,3395
5,5,1,1,340,3401
5,5,1,1,340,3402
5,5,1,1,340,3403
5,5,1,1,340,3404
5,5,1,1,340,3405
1,5,5,1,341,3411
1,5,5,1,341,3412
1,5,5,1,341,3413
1,5,5,1,341,3414
1,5,5,1,341,3415
3,5,1,5,342,3421
3,5,1,5,342,3422
3,5,1,5,342,3423
3,5,1,5,342,3424
3,5,1,5,342,3425
5,1,1,1,343,3431
5,1,1,1,343,3432
5,1,1,1,343,3433
5,1,1,1,343,3434
5,1,1,1,343,3435
1,5,1,5,344,3441
1,5,1,5,344,3442
1,5,1,5,344,3443
1,5,1,5,344,3444
1,5,1,5,344,3445
3,5,1,5,345,3451
3,5,1,5,345,3452
3,5,1,5,345,3453
3,5,1,5,345,3454
3,5,1,5,345,3455
3,5,5,1,346,3461
3,5,5,1,346,3462
3,5,5,1,346,3463
3,5,5,1,346,3464
3,5,5,1,346,3465
5,5,5,1,347,3471
5,5,5,1,347,3472
5,5,5,1,347,3473
5,5,5,1,347,3474
5,5,5,1,347,3475
3,5,1,1,348,3481
3,5,1,1,348,3482
3,5,1,1,348,3483
3,5,1,1,348,3484
3,5,1,1,348,3485
1,5,5,1,349,3491
1,5,5,1,349,3492
1,5,5,1,349,3493
1,5,5,1,349,3494
1,5,5,1,349,3495
1,5,5,1,350,3501
1,5,5,1,350,3502
1,5,5,1,350,3503
1,5,5,1,350,3504
1,5,5,1,350,3505
3,5,5,5,351,3511
3,5,5,5,351,3512
3,5,5,5,351,3513
3,5,5,5,351,3514
3,5,5,5,351,3515
5,5,5,1,352,3521
5,5,5,1,352,3522
5,5,5,1,352,3523
5,5,5,1,352,3524
5,5,5,1,352,3525
1,1,1,1,353,3531
1,1,1,1,353,3532
1,1,1,1,353,3533
1,1,1,1,353,3534
1,1,1,1,353,3535
5,5,5,5,354,3541
5,5,5,5,354,3542
5,5,5,5,354,3543
5,5,5,5,354,3544
5,5,5,5,354,3545
5,5,1,1,355,3551
5,5,1,1,355,3552
5,5,1,1,355,3553
5,5,1,1,355,3554
5,5,1,1,355,3555
1,5,1,1,356,3561
1,5,1,1,356,3562
1,5,1,1,356,3563
1,5,1,1,356,3564
1,5,1,1,356,3565
1,5,5,5,357,3571
1,5,5,5,357,3572
1,5,5,5,357,3573
1,5,5,5,357,3574
1,5,5,5,357,3575
3,5,5,1,358,3581
3,5,5,1,358,3582
3,5,5,1,358,3583
3,5,5,1,358,3584
3,5,5,1,358,3585
1,5,1,1,359,3591
1,5,1,1,359,3592
1,5,1,1,359,3593
1,5,1,1,359,3594
1,5,1,1,359,3595
5,5,5,1,360,3601
5,5,5,1,360,3602
5,5,5,1,360,3603
5,5,5,1,360,3604
5,5,5,1,360,3605
5,5,5,5,361,3611
5,5,5,5,361,3612
5,5,5,5,361,3613
5,5,5,5,361,3614
5,5,5,5,361,3615
3,1,1,1,362,3621
3,1,1,1,362,3622
3,1,1,1,362,3623
3,1,1,1,362,3624
3,1,1,1,362,3625
3,5,1,5,363,3631
3,5,1,5,363,3632
3,5,1,5,363,3633
3,5,1,5,363,3634
3,5,1,5,363,3635
5,5,1,5,364,3641
5,5,1,5,364,3642
5,5,1,5,364,3643
5,5,1,5,364,3644
5,5,1,5,364,3645
3,5,1,1,365,3651
3,5,1,1,365,3652
3,5,1,1,365,3653
3,5,1,1,365,3654
3,5,1,1,365,3655
5,5,5,1,366,3661
5,5,5,1,366,3662
5,5,5,1,366,3663
5,5,5,1,366,3664
5,5,5,1,366,3665
1,5,5,1,367,3671
1,5,5,1,367,3672
1,5,5,1,367,3673
1,5,5,1,367,3674
1,5,5,1,367,3675
1,5,1,5,368,3681
1,5,1,5,368,3682
1,5,1,5,368,3683
1,5,1,5,368,3684
1,5,1,5,368,3685
3,5,5,1,369,3691
3,5,5,1,369,3692
3,5,5,1,369,3693
3,5,5,1,369,3694
3,5,5,1,369,3695
5,5,5,5,370,3701
5,5,5,5,370,3702
5,5,5,5,370,3703
5,5,5,5,370,3704
5,5,5,5,370,3705
3,5,5,1,371,3711
3,5,5,1,371,3712
3,5,5,1,371,3713
3,5,5,1,371,3714
3,5,5,1,371,3715
3,5,5,1,372,3721
3,5,5,1,372,3722
3,5,5,1,372,3723
3,5,5,1,372,3724
3,5,5,1,372,3725
3,5,1,1,373,3731
3,5,1,1,373,3732
3,5,1,1,373,3733
3,5,1,1,373,3734
3,5,1,1,373,3735
1,5,5,5,374,3741
1,5,5,5,374,3742
1,5,5,5,374,3743
1,5,5,5,374,3744
1,5,5,5,374,3745
3,1,1,1,375,3751
3,1,1,1,375,3752
3,1,1,1,375,3753
3,1,1,1,375,3754
3,1,1,1,375,3755
3,1,1,1,376,3761
3,1,1,1,376,3762
3,1,1,1,376,3763
3,1,1,1,376,3764
3,1,1,1,376,3765
3,5,1,1,377,3771
3,5,1,1,377,3772
3,5,1,1,377,3773
3,5,1,1,377,3774
3,5,1,1,377,3775
1,5,1,1,378,3781
1,5,1,1,378,3782
1,5,1,1,378,3783
1,5,1,1,378,3784
1,5,1,1,378,3785
1,5,1,1,379,3791
1,5,1,1,379,3792
1,5,1,1,379,3793
1,5,1,1,379,3794
1,5,1,1,379,3795
3,1,1,1,380,3801
3,1,1,1,380,3802
3,1,1,1,380,3803
3,1,1,1,380,3804
3,1,1,1,380,3805
3,5,5,5,381,3811
3,5,5,5,381,3812
3,5,5,5,381,3813
3,5,5,5,381,3814
3,5,5,5,381,3815
1,5,5,1,382,3821
1,5,5,1,382,3822
1,5,5,1,382,3823
1,5,5,1,382,3824
1,5,5,1,382,3825
5,5,5,1,383,3831
5,5,5,1,383,3832
5,5,5,1,383,3833
5,5,5,1,383,3834
5,5,5,1,383,3835
1,5,1,1,384,3841
1,5,1,1,384,3842
1,5,1,1,384,3843
1,5,1,1,384,3844
1,5,1,1,384,3845
3,5,1,1,385,3851
3,5,1,1,385,3852
3,5,1,1,385,3853
3,5,1,1,385,3854
3,5,1,1,385,3855
1,1,5,1,386,3861
1,1,5,1,386,3862
1,1,5,1,386,3863
1,1,5,1,386,3864
1,1,5,1,386,3865
5,5,5,5,387,3871
5,5,5,5,387,3872
5,5,5,5,387,3873
5,5,5,5,387,3874
5,5,5,5,387,3875
5,5,5,1,388,3881
5,5,5,1,388,3882
5,5,5,1,388,3883
5,5,5,1,388,3884
5,5,5,1,388,3885
1,1,1,1,389,3891
1,1,1,1,389,3892
1,1,1,1,389,3893
1,1,1,1,389,3894
1,1,1,1,389,3895
3,5,1,1,390,3901
3,5,1,1,390,3902
3,5,1,1,390,3903
3,5,1,1,390,3904
3,5,1,1,390,3905
1,1,5,1,391,3911
1,1,5,1,391,3912
1,1,5,1,391,3913
1,1,5,1,391,3914
1,1,5,1,391,3915
3,5,1,1,392,3921
3,5,1,1,392,3922
3,5,1,1,392,3923
3,5,1,1,392,3924
3,5,1,1,392,3925
5,5,5,1,393,3931
5,5,5,1,393,3932
5,5,5,1,393,3933
5,5,5,1,393,3934
5,5,5,1,393,3935
3,5,1,1,394,3941
3,5,1,1,394,3942
3,5,1,1,394,3943
3,5,1,1,394,3944
3,5,1,1,394,3945
5,5,5,5,395,3951
5,5,5,5,395,3952
5,5,5,5,395,3953
5,5,5,5,395,3954
5,5,5,5,395,3955
3,5,1,1,396,3961
3,5,1,1,396,3962
3,5,1,1,396,3963
3,5,1,1,396,3964
3,5,1,1,396,3965
3,5,5,5,397,3971
3,5,5,5,397,3972
3,5,5,5,397,3973
3,5,5,5,397,3974
3,5,5,5,397,3975
3,5,1,1,398,3981
3,5,1,1,398,3982
3,5,1,1,398,3983
3,5,1,1,398,3984
3,5,1,1,398,3985
5,5,1,1,399,3991
5,5,1,1,399,3992
5,5,1,1,399,3993
5,5,1,1,399,3994
5,5,1,1,399,3995
3,5,5,5,400,4001
3,5,5,5,400,4002
3,5,5,5,400,4003
3,5,5,5,400,4004
3,5,5,5,400,4005
3,1,5,5,401,4011
3,1,5,5,401,4012
3,1,5,5,401,4013
3,1,5,5,401,4014
3,1,5,5,401,4015
3,5,5,5,402,4021
3,5,5,5,402,4022
3,5,5,5,402,4023
3,5,5,5,402,4024
3,5,5,5,402,4025
5,1,5,1,403,4031
5,1,5,1,403,4032
5,1,5,1,403,4033
5,1,5,1,403,4034
5,1,5,1,403,4035
1,5,5,1,404,4041
1,5,5,1,404,4042
1,5,5,1,404,4043
1,5,5,1,404,4044
1,5,5,1,404,4045
1,1,1,1,405,4051
1,1,1,1,405,4052
1,1,1,1,405,4053
1,1,1,1,405,4054
1,1,1,1,405,4055
5,5,5,5,406,4061
5,5,5,5,406,4062
5,5,5,5,406,4063
5,5,5,5,406,4064
5,5,5,5,406,4065
5,5,5,1,407,4071
5,5,5,1,407,4072
5,5,5,1,407,4073
5,5,5,1,407,4074
5,5,5,1,407,4075
1,5,1,1,408,4081
1,5,1,1,408,4082
1,5,1,1,408,4083
1,5,1,1,408,4084
1,5,1,1,408,4085
5,5,1,5,409,4091
5,5,1,5,409,4092
5,5,1,5,409,4093
5,5,1,5,409,4094
5,5,1,5,409,4095
3,5,5,5,410,4101
3,5,5,5,410,4102
3,5,5,5,410,4103
3,5,5,5,410,4104
3,5,5,5,410,4105
5,5,5,5,411,4111
5,5,5,5,411,4112
5,5,5,5,411,4113
5,5,5,5,411,4114
5,5,5,5,411,4115
3,5,1,5,412,4121
3,5,1,5,412,4122
3,5,1,5,412,4123
3,5,1,5,412,4124
3,5,1,5,412,4125
3,5,5,5,413,4131
3,5,5,5,413,4132
3,5,5,5,413,4133
3,5,5,5,413,4134
3,5,5,5,413,4135
3,5,5,1,414,4141
3,5,5,1,414,4142
3,5,5,1,414,4143
3,5,5,1,414,4144
3,5,5,1,414,4145
1,5,5,1,415,4151
1,5,5,1,415,4152
1,5,5,1,415,4153
1,5,5,1,415,4154
1,5,5,1,415,4155
5,5,1,5,416,4161
5,5,1,5,416,4162
5,5,1,5,416,4163
5,5,1,5,416,4164
5,5,1,5,416,4165
3,5,5,5,417,4171
3,5,5,5,417,4172
3,5,5,5,417,4173
3,5,5,5,417,4174
3,5,5,5,417,4175
3,5,1,1,418,4181
3,5,1,1,418,4182
3,5,1,1,418,4183
3,5,1,1,418,4184
3,5,1,1,418,4185
3,5,5,1,419,4191
3,5,5,1,419,4192
3,5,5,1,419,4193
3,5,5,1,419,4194
3,5,5,1,419,4195
1,5,5,1,420,4201
1,5,5,1,420,4202
1,5,5,1,420,4203
1,5,5,1,420,4204
1,5,5,1,420,4205
3,5,1,1,421,4211
3,5,1,1,421,4212
3,5,1,1,421,4213
3,5,1,1,421,4214
3,5,1,1,421,4215
3,5,1,1,422,4221
3,5,1,1,422,4222
3,5,1,1,422,4223
3,5,1,1,422,4224
3,5,1,1,422,4225
5,5,1,1,423,4231
5,5,1,1,423,4232
5,5,1,1,423,4233
5,5,1,1,423,4234
5,5,1,1,423,4235
3,5,1,1,424,4241
3,5,1,1,424,4242
3,5,1,1,424,4243
3,5,1,1,424,4244
3,5,1,1,424,4245
1,1,1,1,425,4251
1,1,1,1,425,4252
1,1,1,1,425,4253
1,1,1,1,425,4254
1,1,1,1,425,4255
5,1,1,1,426,4261
5,1,1,1,426,4262
5,1,1,1,426,4263
5,1,1,1,426,4264
5,1,1,1,426,4265
5,5,5,5,427,4271
5,5,5,5,427,4272
5,5,5,5,427,4273
5,5,5,5,427,4274
5,5,5,5,427,4275
3,5,1,1,428,4281
3,5,1,1,428,4282
3,5,1,1,428,4283
3,5,1,1,428,4284
3,5,1,1,428,4285
3,5,5,1,429,4291
3,5,5,1,429,4292
3,5,5,1,429,4293
3,5,5,1,429,4294
3,5,5,1,429,4295
3,5,5,1,430,4301
3,5,5,1,430,4302
3,5,5,1,430,4303
3,5,5,1,430,4304
3,5,5,1,430,4305
3,5,5,1,431,4311
3,5,5,1,431,4312
3,5,5,1,431,4313
3,5,5,1,431,4314
3,5,5,1,431,4315
3,5,5,1,432,4321
3,5,5,1,432,4322
3,5,5,1,432,4323
3,5,5,1,432,4324
3,5,5,1,432,4325
5,5,1,1,433,4331
5,5,1,1,433,4332
5,5,1,1,433,4333
5,5,1,1,433,4334
5,5,1,1,433,4335
5,5,5,5,434,4341
5,5,5,5,434,4342
5,5,5,5,434,4343
5,5,5,5,434,4344
5,5,5,5,434,4345
1,5,1,1,435,4351
1,5,1,1,435,4352
1,5,1,1,435,4353
1,5,1,1,435,4354
1,5,1,1,435,4355
5,5,1,1,436,4361
5,5,1,1,436,4362
5,5,1,1,436,4363
5,5,1,1,436,4364
5,5,1,1,436,4365
5,5,5,1,437,4371
5,5,5,1,437,4372
5,5,5,1,437,4373
5,5,5,1,437,4374
5,5,5,1,437,4375
1,5,1,1,438,4381
1,5,1,1,438,4382
1,5,1,1,438,4383
1,5,1,1,438,4384
1,5,1,1,438,4385
1,1,1,1,439,4391
